18532955,48.80084655,2.13201024,131.983,155.779,-0.104,-2.442
18572990,48.80084467,2.13201153,131.988,155.777,-0.125,-2.442
18613540,48.80084279,2.13201281,131.993,155.775,-0.136,-2.457
18652963,48.80084091,2.13201408,131.998,155.782,-0.164,-2.468
18693010,48.80083904,2.13201536,132.003,155.791,-0.195,-2.484
18732963,48.80083718,2.13201663,132.008,155.802,-0.224,-2.468
18772962,48.80083524,2.13201795,132.011,155.819,-0.242,-2.473
18813557,48.80083339,2.13201921,132.016,155.835,-0.251,-2.47
18853026,48.80083155,2.13202046,132.021,155.848,-0.276,-2.468
18893005,48.80082971,2.13202171,132.027,155.851,-0.302,-2.47
18932958,48.80082789,2.13202294,132.031,155.856,-0.317,-2.469
18972978,48.80082607,2.13202418,132.036,155.865,-0.326,-2.486
19013501,48.80082425,2.13202541,132.041,155.873,-0.342,-2.476
19052988,48.80082245,2.13202663,132.046,155.878,-0.345,-2.476
19093062,48.80082065,2.13202785,132.051,155.893,-0.34,-2.435
19132951,48.80081887,2.13202906,132.057,155.906,-0.343,-2.411
19172982,48.80081709,2.13203027,132.062,155.92,-0.351,-2.388
19213528,48.80081518,2.13203157,132.07,155.938,-0.365,-2.361
19252995,48.80081341,2.13203277,132.075,155.948,-0.395,-2.353
19293010,48.80081166,2.13203396,132.08,155.958,-0.415,-2.309
19332943,48.8008099,2.13203514,132.084,155.964,-0.439,-2.294
19373020,48.80080815,2.13203633,132.089,155.968,-0.461,-2.299
19413573,48.80080641,2.13203751,132.093,155.975,-0.484,-2.288
19453035,48.80080467,2.13203868,132.098,155.985,-0.509,-2.274
19492977,48.80080293,2.13203986,132.102,155.996,-0.529,-2.253
19532999,48.80080121,2.13204103,132.107,156.014,-0.523,-2.24
19572946,48.80079948,2.13204219,132.111,156.025,-0.512,-2.217
19613553,48.80079776,2.13204335,132.115,156.031,-0.513,-2.208
19652941,48.80079604,2.1320445,132.12,156.041,-0.503,-2.217
19692972,48.80079421,2.13204573,132.126,156.044,-0.496,-2.21
19732949,48.8007925,2.13204687,132.13,156.047,-0.506,-2.233
19772950,48.80079079,2.13204802,132.133,156.055,-0.518,-2.253
19813530,48.80078909,2.13204917,132.136,156.067,-0.536,-2.262
19853021,48.80078739,2.13205032,132.14,156.078,-0.566,-2.27
19892992,48.8007857,2.13205146,132.144,156.089,-0.585,-2.257
19932939,48.80078401,2.1320526,132.148,156.104,-0.588,-2.254
19972968,48.80078233,2.13205373,132.151,156.11,-0.599,-2.252
20013550,48.80078065,2.13205486,132.155,156.115,-0.6,-2.261
20052946,48.80077897,2.13205598,132.158,156.128,-0.603,-2.276
20093057,48.8007773,2.1320571,132.162,156.132,-0.6,-2.276
20132941,48.80077556,2.13205829,132.165,156.137,-0.594,-2.283
20172950,48.80077389,2.13205941,132.169,156.143,-0.593,-2.282
20213492,48.80077223,2.13206052,132.173,156.152,-0.586,-2.28
20253034,48.80077057,2.13206163,132.177,156.161,-0.592,-2.273
20293008,48.80076892,2.13206275,132.181,156.173,-0.601,-2.271
20332945,48.80076727,2.13206385,132.184,156.186,-0.617,-2.273
20373013,48.80076562,2.13206496,132.188,156.192,-0.63,-2.279
20413577,48.80076397,2.13206606,132.192,156.201,-0.642,-2.289
20453018,48.80076233,2.13206716,132.195,156.21,-0.645,-2.288
20492989,48.8007607,2.13206826,132.199,156.208,-0.648,-2.286
20532963,48.80075906,2.13206935,132.203,156.212,-0.638,-2.289
20572972,48.8007574,2.13207046,132.203,156.212,-0.636,-2.302
20613559,48.80075577,2.13207155,132.207,156.216,-0.632,-2.313
20652965,48.80075413,2.13207264,132.21,156.227,-0.643,-2.315
20692971,48.8007525,2.13207374,132.214,156.235,-0.647,-2.316
20732932,48.80075087,2.13207483,132.217,156.246,-0.635,-2.306
20772938,48.80074925,2.13207592,132.221,156.249,-0.63,-2.305
20813543,48.80074763,2.132077,132.225,156.244,-0.63,-2.296
20853020,48.80074601,2.13207807,132.229,156.242,-0.634,-2.288
20892983,48.8007444,2.13207915,132.233,156.235,-0.621,-2.273
20932950,48.80074278,2.13208023,132.237,156.233,-0.605,-2.269
20972941,48.80074117,2.13208131,132.24,156.233,-0.596,-2.283
21013532,48.80073975,2.13208222,132.233,156.227,-0.608,-2.293
21053002,48.80073814,2.13208329,132.237,156.225,-0.605,-2.329
21093038,48.80073653,2.13208437,132.24,156.233,-0.575,-2.342
21132959,48.80073493,2.13208544,132.244,156.233,-0.553,-2.376
21172939,48.80073333,2.13208651,132.247,156.233,-0.532,-2.404
21213552,48.80073173,2.13208757,132.251,156.236,-0.514,-2.435
21252957,48.80073013,2.13208864,132.254,156.237,-0.5,-2.48
21292955,48.80072853,2.1320897,132.257,156.238,-0.478,-2.501
21332945,48.80072693,2.13209077,132.261,156.236,-0.456,-2.536
21373013,48.80072533,2.13209184,132.264,156.233,-0.448,-2.554
21413527,48.80072374,2.1320929,132.267,156.225,-0.44,-2.564
21452996,48.80072214,2.13209397,132.271,156.228,-0.407,-2.574
21492973,48.80072065,2.13209488,132.273,156.233,-0.389,-2.578
21532945,48.80071906,2.13209594,132.277,156.231,-0.392,-2.61
21573033,48.80071747,2.132097,132.28,156.233,-0.381,-2.618
21613468,48.80071588,2.13209806,132.284,156.24,-0.363,-2.625
21652991,48.80071429,2.13209912,132.288,156.24,-0.331,-2.613
21692990,48.8007127,2.13210018,132.293,156.235,-0.307,-2.577
21733022,48.8007111,2.13210124,132.298,156.225,-0.271,-2.534
21772930,48.80070951,2.1321023,132.303,156.222,-0.228,-2.471
21813521,48.80070792,2.13210335,132.308,156.215,-0.19,-2.44
21852952,48.80070633,2.13210441,132.313,156.21,-0.153,-2.402
21892953,48.80070474,2.13210547,132.317,156.203,-0.128,-2.398
21932964,48.80070326,2.13210643,132.325,156.203,-0.096,-2.398
21972926,48.80070166,2.1321075,132.329,156.2,-0.067,-2.391
22013562,48.80070007,2.13210856,132.333,156.186,-0.036,-2.371
22052993,48.80069847,2.13210963,132.337,156.183,0,-2.325
22092972,48.80069687,2.13211069,132.342,156.173,0.041,-2.328
22132962,48.80069527,2.13211176,132.346,156.167,0.07,-2.286
22172928,48.80069367,2.13211283,132.35,156.156,0.095,-2.285
22213537,48.80069206,2.1321139,132.353,156.147,0.125,-2.29
22252927,48.80069045,2.13211497,132.356,156.139,0.158,-2.276
22292944,48.80068884,2.13211605,132.359,156.13,0.181,-2.292
22332934,48.80068723,2.13211712,132.363,156.125,0.195,-2.266
22372954,48.80068557,2.13211806,132.38,156.119,0.217,-2.269
22413467,48.80068395,2.13211914,132.383,156.114,0.239,-2.256
22452971,48.80068234,2.13212021,132.387,156.11,0.279,-2.236
22493018,48.80068072,2.13212129,132.39,156.102,0.34,-2.245
22532937,48.8006791,2.13212237,132.394,156.093,0.383,-2.236
22572959,48.80067748,2.13212345,132.397,156.078,0.413,-2.245
22613463,48.80067585,2.13212453,132.4,156.067,0.453,-2.208
22652993,48.80067423,2.13212561,132.404,156.056,0.49,-2.18
22692961,48.80067261,2.13212669,132.408,156.049,0.519,-2.14
22732935,48.80067098,2.13212778,132.411,156.041,0.533,-2.098
22772924,48.80066936,2.13212887,132.414,156.035,0.556,-2.094
22813540,48.80066773,2.13212988,132.423,156.034,0.582,-2.073
22852999,48.8006661,2.13213097,132.426,156.024,0.585,-2.094
22892948,48.80066447,2.13213206,132.429,156.013,0.596,-2.092
22932949,48.80066284,2.13213315,132.432,156.005,0.621,-2.085
22972911,48.80066121,2.13213424,132.435,155.99,0.652,-2.082
23013505,48.80065958,2.13213533,132.439,155.977,0.696,-2.072
23052932,48.80065795,2.13213642,132.442,155.966,0.735,-2.059
23092948,48.80065632,2.13213751,132.445,155.953,0.753,-2.063
23132952,48.80065468,2.1321386,132.448,155.947,0.757,-2.084
23172920,48.80065305,2.1321397,132.45,155.944,0.773,-2.098
23213525,48.80065142,2.1321408,132.452,155.939,0.785,-2.132
23252924,48.80064978,2.1321419,132.454,155.93,0.79,-2.157
23292928,48.80064814,2.13214296,132.461,155.921,0.792,-2.18
23332925,48.80064651,2.13214405,132.464,155.906,0.797,-2.181
23372941,48.80064487,2.13214515,132.467,155.891,0.81,-2.161
23413498,48.80064324,2.13214624,132.471,155.875,0.831,-2.161
23452991,48.80064161,2.13214734,132.474,155.863,0.88,-2.148
23492984,48.80063998,2.13214844,132.477,155.848,0.914,-2.157
23532916,48.80063835,2.13214953,132.48,155.833,0.931,-2.155
23572961,48.80063672,2.13215063,132.483,155.824,0.964,-2.153
23613458,48.8006351,2.13215172,132.486,155.815,0.994,-2.167
23652973,48.80063347,2.13215282,132.49,155.802,1.023,-2.17
23692971,48.80063185,2.13215391,132.493,155.787,1.029,-2.177
23732918,48.80063023,2.13215501,132.492,155.77,1.024,-2.188
23772940,48.80062861,2.1321561,132.496,155.751,1.031,-2.177
23813514,48.80062699,2.1321572,132.499,155.731,1.038,-2.184
23852932,48.80062537,2.1321583,132.502,155.709,1.034,-2.182
23892947,48.80062376,2.13215939,132.505,155.685,1.025,-2.197
23932950,48.80062215,2.13216049,132.508,155.666,1.024,-2.229
23972916,48.80062053,2.13216159,132.511,155.646,1.042,-2.231
24013511,48.80061892,2.13216268,132.514,155.619,1.065,-2.242
24052984,48.80061732,2.13216378,132.517,155.591,1.077,-2.263
24092942,48.80061571,2.13216487,132.52,155.565,1.097,-2.286
24132941,48.8006141,2.13216596,132.523,155.535,1.119,-2.301
24172971,48.80061269,2.13216695,132.52,155.498,1.128,-2.315
24213522,48.80061109,2.13216804,132.524,155.464,1.138,-2.306
24252920,48.8006095,2.13216913,132.527,155.429,1.138,-2.316
24292958,48.8006079,2.13217022,132.53,155.393,1.146,-2.338
24332911,48.80060631,2.13217132,132.534,155.363,1.149,-2.343
24372930,48.80060472,2.13217241,132.537,155.332,1.138,-2.365
24413501,48.80060314,2.13217351,132.541,155.302,1.128,-2.365
24452901,48.80060156,2.1321746,132.544,155.274,1.113,-2.365
24492960,48.80059998,2.1321757,132.548,155.24,1.104,-2.365
24532914,48.8005984,2.1321768,132.551,155.199,1.09,-2.364
24572981,48.80059682,2.13217789,132.555,155.152,1.064,-2.376
24613452,48.80059529,2.13217926,132.565,155.105,1.049,-2.36
24652966,48.80059372,2.13218036,132.569,155.054,1.055,-2.355
24693014,48.80059215,2.13218147,132.573,155.004,1.07,-2.356
24732914,48.80059058,2.13218257,132.577,154.951,1.06,-2.353
24772896,48.80058902,2.13218367,132.581,154.899,1.032,-2.356
24813449,48.80058746,2.13218477,132.585,154.852,1.024,-2.34
24852984,48.8005859,2.13218588,132.589,154.807,1.024,-2.334
24892935,48.80058434,2.13218699,132.593,154.755,1.009,-2.315
24932905,48.80058278,2.1321881,132.597,154.701,0.988,-2.311
24972965,48.80058122,2.13218921,132.6,154.652,0.976,-2.312
25013475,48.80057967,2.13219032,132.604,154.6,0.97,-2.292
25052910,48.80057812,2.13219143,132.608,154.548,0.956,-2.297
25092931,48.80057662,2.13219255,132.609,154.498,0.947,-2.286
25132938,48.80057507,2.13219367,132.613,154.447,0.926,-2.283
25172917,48.80057352,2.13219479,132.616,154.4,0.912,-2.311
25213467,48.80057197,2.13219591,132.619,154.354,0.902,-2.304
25252938,48.80057042,2.13219704,132.623,154.304,0.889,-2.303
25292916,48.80056887,2.13219817,132.627,154.259,0.873,-2.288
25332904,48.80056732,2.1321993,132.63,154.207,0.863,-2.292
25372980,48.80056578,2.13220042,132.634,154.158,0.851,-2.289
25413458,48.80056423,2.13220156,132.637,154.111,0.835,-2.299
25452908,48.80056268,2.13220269,132.641,154.059,0.811,-2.309
25492925,48.80056114,2.13220383,132.644,154.005,0.794,-2.304
25532907,48.80055959,2.13220497,132.637,153.951,0.782,-2.321
25572971,48.80055803,2.13220612,132.64,153.897,0.766,-2.326
25613512,48.80055648,2.13220726,132.644,153.84,0.736,-2.328
25652905,48.80055493,2.13220842,132.647,153.79,0.722,-2.33
25692999,48.80055338,2.13220957,132.651,153.737,0.718,-2.312
25732894,48.80055183,2.13221073,132.654,153.679,0.72,-2.334
25772927,48.80055028,2.13221189,132.657,153.626,0.713,-2.328
25813472,48.80054872,2.13221305,132.66,153.568,0.7,-2.361
25852981,48.80054717,2.13221422,132.664,153.511,0.694,-2.375
25892997,48.80054561,2.1322154,132.667,153.454,0.696,-2.367
25932905,48.80054405,2.13221657,132.671,153.397,0.69,-2.375
25973085,48.80054241,2.13221757,132.679,153.335,0.676,-2.342
26013477,48.80054084,2.13221875,132.683,153.278,0.659,-2.361
26052939,48.80053928,2.13221994,132.686,153.229,0.628,-2.362
26092919,48.80053771,2.13222113,132.689,153.178,0.615,-2.371
26132999,48.80053614,2.13222233,132.692,153.124,0.592,-2.384
26172886,48.80053457,2.13222354,132.696,153.072,0.581,-2.396
26213474,48.800533,2.13222474,132.699,153.016,0.547,-2.394
26252901,48.80053142,2.13222595,132.703,152.953,0.512,-2.394
26292921,48.80052984,2.13222716,132.707,152.893,0.5,-2.378
26332921,48.80052826,2.13222838,132.711,152.835,0.497,-2.379
26372882,48.80052668,2.13222961,132.714,152.771,0.496,-2.388
26413458,48.80052509,2.13223084,132.715,152.712,0.497,-2.406
26452910,48.8005235,2.13223207,132.719,152.66,0.497,-2.414
26492926,48.80052191,2.13223331,132.722,152.611,0.49,-2.419
26532893,48.80052032,2.13223455,132.726,152.563,0.484,-2.421
26572912,48.80051872,2.1322358,132.729,152.509,0.467,-2.414
26613447,48.80051713,2.13223706,132.733,152.458,0.466,-2.423
26652903,48.80051553,2.13223831,132.736,152.397,0.444,-2.428
26692961,48.80051392,2.13223957,132.74,152.334,0.425,-2.45
26732885,48.80051232,2.13224084,132.744,152.279,0.409,-2.442
26772880,48.80051071,2.13224211,132.747,152.219,0.384,-2.46
26813472,48.80050911,2.13224339,132.751,152.156,0.343,-2.461
26852985,48.8005075,2.13224467,132.755,152.11,0.322,-2.457
26892908,48.8005059,2.13224595,132.752,152.062,0.304,-2.437
26932887,48.80050429,2.13224724,132.756,152.005,0.292,-2.42
26972927,48.80050268,2.13224853,132.76,151.955,0.282,-2.421
27013523,48.80050107,2.13224983,132.763,151.908,0.261,-2.42
27052909,48.80049945,2.13225112,132.767,151.86,0.242,-2.435
27092895,48.80049784,2.13225242,132.771,151.809,0.228,-2.432
27132949,48.80049622,2.13225373,132.775,151.763,0.236,-2.435
27172935,48.80049461,2.13225504,132.779,151.716,0.233,-2.421
27213444,48.80049299,2.13225634,132.783,151.664,0.202,-2.42
27252881,48.80049138,2.13225766,132.787,151.622,0.171,-2.408
27292891,48.80048976,2.13225898,132.791,151.59,0.171,-2.381
27332961,48.80048814,2.1322603,132.797,151.557,0.167,-2.378
27372880,48.80048652,2.13226163,132.801,151.517,0.161,-2.371
27413460,48.8004849,2.13226295,132.804,151.477,0.141,-2.37
27452922,48.80048328,2.13226428,132.808,151.442,0.144,-2.387
27492878,48.80048165,2.13226561,132.812,151.399,0.149,-2.366
27532886,48.80048003,2.13226695,132.816,151.357,0.15,-2.367
27572903,48.80047841,2.13226828,132.82,151.322,0.144,-2.361
27613477,48.80047678,2.13226962,132.823,151.282,0.133,-2.367
27652875,48.80047515,2.13227097,132.827,151.248,0.118,-2.367
27692905,48.80047353,2.13227232,132.831,151.22,0.123,-2.371
27732884,48.8004719,2.13227367,132.835,151.189,0.125,-2.379
27772880,48.80047027,2.13227502,132.838,151.156,0.115,-2.397
27813421,48.80046864,2.13227637,132.841,151.123,0.103,-2.425
27852935,48.80046701,2.13227773,132.844,151.094,0.112,-2.455
27892962,48.80046538,2.13227909,132.848,151.055,0.111,-2.479
27932881,48.80046375,2.13228045,132.852,151.017,0.105,-2.488
27972886,48.80046212,2.13228181,132.855,150.981,0.102,-2.496
28013490,48.80046048,2.13228317,132.859,150.953,0.104,-2.483
28052920,48.80045885,2.13228454,132.863,150.925,0.098,-2.491
28092883,48.80045722,2.13228591,132.867,150.901,0.103,-2.498
28132931,48.80045558,2.13228729,132.871,150.875,0.096,-2.496
28172889,48.80045395,2.13228866,132.875,150.847,0.096,-2.501
28213481,48.80045231,2.13229004,132.877,150.819,0.09,-2.496
28252879,48.80045068,2.13229141,132.881,150.785,0.096,-2.51
28292880,48.80044904,2.13229279,132.886,150.748,0.088,-2.503
28332883,48.8004474,2.13229417,132.89,150.71,0.081,-2.505
28372911,48.80044576,2.13229556,132.895,150.677,0.084,-2.486
28413461,48.80044412,2.13229695,132.9,150.651,0.085,-2.473
28452881,48.80044249,2.13229834,132.904,150.623,0.085,-2.467
28492881,48.80044085,2.13229973,132.908,150.594,0.083,-2.475
28532905,48.80043921,2.13230112,132.912,150.569,0.088,-2.495
28572921,48.80043757,2.13230252,132.916,150.542,0.088,-2.493
28613477,48.80043593,2.13230392,132.919,150.507,0.082,-2.493
28652869,48.80043429,2.13230532,132.924,150.468,0.081,-2.491
28692898,48.80043264,2.13230672,132.93,150.438,0.09,-2.476
28732869,48.800431,2.13230812,132.934,150.395,0.097,-2.47
28772856,48.80042936,2.13230952,132.939,150.352,0.083,-2.434
28813466,48.80042772,2.13231093,132.944,150.32,0.065,-2.411
28852949,48.80042609,2.13231234,132.948,150.279,0.034,-2.398
28892906,48.80042445,2.13231376,132.953,150.238,0.013,-2.401
28932867,48.80042281,2.13231517,132.957,150.196,0.003,-2.415
28972929,48.80042117,2.13231659,132.961,150.147,-0.027,-2.421
29013492,48.80041954,2.132318,132.965,150.093,-0.044,-2.42
29052926,48.8004179,2.13231942,132.97,150.051,-0.025,-2.396
29092876,48.80041627,2.13232084,132.974,150,-0.035,-2.401
29132904,48.80041463,2.13232226,132.98,149.942,-0.07,-2.394
29172936,48.800413,2.13232368,132.984,149.904,-0.061,-2.401
29213432,48.80041137,2.13232511,132.988,149.862,-0.044,-2.392
29252923,48.80040975,2.13232654,132.992,149.819,-0.038,-2.398
29292872,48.80040812,2.13232797,132.995,149.783,-0.036,-2.41
29332874,48.80040649,2.1323294,132.999,149.743,-0.046,-2.419
29372853,48.80040486,2.13233083,133.003,149.701,-0.064,-2.411
29413463,48.80040324,2.13233226,133.008,149.66,-0.064,-2.403
29452876,48.80040162,2.13233369,133.012,149.615,-0.073,-2.366
29492873,48.80039999,2.13233513,133.017,149.563,-0.09,-2.347
29532917,48.80039837,2.13233656,133.021,149.516,-0.114,-2.322
29572911,48.80039675,2.13233801,133.023,149.475,-0.126,-2.333
29613444,48.80039513,2.13233945,133.027,149.438,-0.13,-2.313
29652901,48.80039352,2.1323409,133.031,149.404,-0.114,-2.301
29692906,48.8003919,2.13234234,133.035,149.367,-0.112,-2.315
29732864,48.80039029,2.13234378,133.039,149.322,-0.111,-2.299
29772865,48.80038867,2.13234522,133.043,149.281,-0.133,-2.302
29813388,48.80038706,2.13234666,133.047,149.234,-0.171,-2.281
29852884,48.80038545,2.13234811,133.051,149.182,-0.178,-2.23
29892946,48.80038384,2.13234956,133.055,149.132,-0.193,-2.266
29932866,48.80038223,2.13235101,133.058,149.083,-0.225,-2.24
29972890,48.80038063,2.13235246,133.062,149.038,-0.26,-2.256
30013511,48.80037902,2.13235391,133.051,148.994,-0.305,-2.266
30052911,48.80037742,2.13235537,133.054,148.951,-0.332,-2.275
30092869,48.80037583,2.13235682,133.057,148.912,-0.366,-2.292
30132892,48.80037423,2.13235828,133.061,148.864,-0.386,-2.286
30172917,48.80037263,2.13235973,133.064,148.814,-0.394,-2.279
30213451,48.80037104,2.13236118,133.068,148.761,-0.398,-2.269
30252930,48.80036945,2.13236263,133.072,148.71,-0.392,-2.236
30292855,48.80036787,2.13236408,133.075,148.664,-0.405,-2.24
30332913,48.80036629,2.13236553,133.078,148.624,-0.439,-2.231
30372910,48.80036471,2.13236698,133.081,148.595,-0.469,-2.253
30413436,48.80036314,2.13236844,133.085,148.556,-0.473,-2.22
30452901,48.80036157,2.1323699,133.088,148.522,-0.48,-2.198
30492865,48.80036001,2.13237134,133.081,148.487,-0.5,-2.209
30532903,48.80035844,2.13237279,133.084,148.442,-0.521,-2.177
30572886,48.80035688,2.13237423,133.088,148.399,-0.544,-2.17
30613460,48.80035533,2.13237568,133.092,148.365,-0.538,-2.136
30652844,48.80035378,2.13237712,133.095,148.324,-0.548,-2.105
30692882,48.80035224,2.13237856,133.099,148.276,-0.562,-2.092
30732906,48.80035071,2.13237999,133.103,148.244,-0.562,-2.044
30772839,48.80034919,2.13238141,133.106,148.212,-0.569,-2.036
30813449,48.80034768,2.13238283,133.11,148.175,-0.578,-2.013
30852873,48.80034617,2.13238425,133.112,148.145,-0.593,-2.003
30892876,48.80034467,2.13238566,133.114,148.106,-0.594,-2.036
30932847,48.80034207,2.13238774,133.116,148.067,-0.598,-2.024
30972841,48.80034057,2.13238914,133.119,148.024,-0.596,-2.042
31013412,48.80033909,2.13239054,133.122,147.988,-0.571,-2.012
31052852,48.8003376,2.13239194,133.125,147.94,-0.575,-2.018
31092869,48.80033613,2.13239332,133.127,147.895,-0.588,-2.018
31132874,48.80033467,2.13239471,133.13,147.858,-0.596,-2.01
31172869,48.80033321,2.13239609,133.133,147.811,-0.602,-2.024
31213390,48.80033177,2.13239747,133.136,147.772,-0.584,-1.994
31252901,48.80033033,2.13239884,133.138,147.725,-0.579,-2.009
31292844,48.8003289,2.1324002,133.141,147.672,-0.584,-2.006
31332914,48.80032747,2.13240155,133.143,147.621,-0.582,-2.026
31372889,48.80032557,2.13240321,133.138,147.57,-0.572,-2.032
31413394,48.80032416,2.13240456,133.14,147.513,-0.553,-2.024
31452887,48.80032275,2.13240592,133.143,147.451,-0.529,-2.044
31492847,48.80032134,2.13240726,133.145,147.385,-0.523,-2.04
31532893,48.80031994,2.13240861,133.147,147.311,-0.523,-2.085
31572892,48.80031854,2.13240996,133.149,147.253,-0.521,-2.075
31613397,48.80031715,2.13241131,133.152,147.199,-0.519,-2.069
31652858,48.80031576,2.13241267,133.155,147.151,-0.521,-2.051
31692866,48.80031437,2.13241402,133.157,147.106,-0.529,-2.033
31732847,48.80031299,2.13241537,133.159,147.06,-0.527,-2.039
31772824,48.80031161,2.13241672,133.162,147.009,-0.525,-2.026
31813433,48.80031024,2.13241812,133.156,146.96,-0.517,-2.022
31852923,48.80030887,2.13241946,133.159,146.916,-0.499,-2.013
31892856,48.80030751,2.1324208,133.161,146.876,-0.466,-1.994
31932836,48.80030614,2.13242214,133.163,146.828,-0.446,-1.989
31972830,48.80030478,2.13242348,133.165,146.789,-0.422,-2
32013401,48.80030342,2.13242482,133.167,146.759,-0.386,-1.995
32052837,48.80030207,2.13242615,133.169,146.723,-0.372,-1.988
32092908,48.80030072,2.13242749,133.172,146.701,-0.34,-1.959
32132864,48.80029937,2.13242883,133.174,146.679,-0.307,-1.952
32172897,48.80029802,2.13243017,133.175,146.661,-0.266,-1.977
32213377,48.80029667,2.13243151,133.177,146.651,-0.239,-1.982
32252903,48.80029532,2.13243284,133.178,146.641,-0.23,-1.986
32292838,48.80029395,2.13243418,133.18,146.632,-0.217,-1.951
32332843,48.80029261,2.13243552,133.182,146.625,-0.187,-1.927
32372887,48.80029127,2.13243685,133.185,146.617,-0.147,-1.913
32413429,48.80028993,2.13243818,133.187,146.6,-0.13,-1.88
32452883,48.80028859,2.1324395,133.189,146.586,-0.125,-1.904
32492836,48.80028725,2.13244083,133.19,146.575,-0.124,-1.914
32532896,48.80028592,2.13244216,133.191,146.57,-0.097,-1.94
32572879,48.80028458,2.1324435,133.193,146.569,-0.07,-1.951
32613376,48.80028323,2.13244484,133.194,146.563,-0.05,-1.962
32652845,48.80028189,2.13244617,133.196,146.561,-0.024,-1.965
32692829,48.80028055,2.1324475,133.197,146.559,0.002,-1.954
32732853,48.80027914,2.13244887,133.211,146.557,0.045,-1.933
32772853,48.8002778,2.1324502,133.213,146.55,0.096,-1.923
32813382,48.80027646,2.13245154,133.215,146.546,0.159,-1.928
32852900,48.80027511,2.13245287,133.216,146.535,0.187,-1.95
32892851,48.80027376,2.1324542,133.216,146.526,0.198,-1.984
32932854,48.80027241,2.13245555,133.218,146.526,0.231,-1.982
32972845,48.80027106,2.13245689,133.219,146.533,0.263,-1.973
33013412,48.80026971,2.13245824,133.222,146.535,0.287,-1.95
33052837,48.80026836,2.13245959,133.224,146.531,0.287,-1.918
33092851,48.80026701,2.13246093,133.225,146.522,0.284,-1.914
33132863,48.80026565,2.13246229,133.227,146.507,0.291,-1.9
33172880,48.80026426,2.13246364,133.249,146.487,0.309,-1.909
33213412,48.8002629,2.132465,133.251,146.458,0.343,-1.922
33252839,48.80026153,2.13246636,133.253,146.419,0.363,-1.907
33292816,48.80026017,2.13246772,133.255,146.382,0.383,-1.911
33332833,48.8002588,2.13246908,133.257,146.348,0.398,-1.882
33372849,48.80025743,2.13247045,133.259,146.314,0.418,-1.886
33413448,48.80025607,2.13247182,133.261,146.289,0.448,-1.886
33452865,48.8002547,2.1324732,133.262,146.266,0.464,-1.882
33492822,48.80025332,2.13247458,133.264,146.238,0.479,-1.901
33532827,48.80025194,2.13247597,133.265,146.212,0.507,-1.914
33572877,48.80025056,2.13247736,133.266,146.186,0.53,-1.927
33613431,48.80024923,2.13247868,133.286,146.16,0.519,-1.948
33652809,48.80024785,2.13248007,133.288,146.136,0.502,-1.948
33692840,48.80024647,2.13248147,133.29,146.119,0.507,-1.965
33732835,48.80024509,2.13248287,133.291,146.11,0.52,-1.973
33772817,48.8002437,2.13248427,133.293,146.1,0.532,-1.989
33813413,48.80024231,2.13248568,133.295,146.094,0.536,-2
33852869,48.80024092,2.13248708,133.297,146.091,0.551,-2.021
33892832,48.80023952,2.1324885,133.299,146.091,0.565,-2.036
33932833,48.80023812,2.13248991,133.301,146.086,0.585,-2.035
33972809,48.80023672,2.13249133,133.303,146.08,0.603,-2.045
34013434,48.80023532,2.13249274,133.305,146.074,0.618,-2.042
34052817,48.80023392,2.13249416,133.307,146.067,0.619,-2.05
34092807,48.80023251,2.13249559,133.323,146.055,0.634,-2.075
34132849,48.8002311,2.13249701,133.325,146.05,0.65,-2.071
34172808,48.80022969,2.13249844,133.328,146.04,0.657,-2.082
34213419,48.80022827,2.13249987,133.331,146.037,0.659,-2.065
34252819,48.80022686,2.13250131,133.334,146.035,0.661,-2.05
34292805,48.80022544,2.13250275,133.337,146.031,0.676,-2.055
34332825,48.80022402,2.13250419,133.339,146.029,0.7,-2.04
34372860,48.8002226,2.13250563,133.341,146.022,0.711,-2.059
34413357,48.80022118,2.13250707,133.343,146.016,0.733,-2.059
34452815,48.80021975,2.13250852,133.346,146.013,0.773,-2.064
34492813,48.80021832,2.13250997,133.349,146.007,0.803,-2.063
34532818,48.80021688,2.13251142,133.356,145.998,0.83,-2.058
34572889,48.80021545,2.13251288,133.359,145.975,0.844,-2.049
34613344,48.80021401,2.13251433,133.362,145.958,0.853,-2.049
34652866,48.80021258,2.13251579,133.364,145.94,0.869,-2.059
34692827,48.80021114,2.13251726,133.367,145.925,0.876,-2.055
34732832,48.8002097,2.13251873,133.369,145.914,0.884,-2.062
34772884,48.80020825,2.1325202,133.372,145.908,0.9,-2.044
34813383,48.80020681,2.13252168,133.375,145.899,0.915,-2.04
34852868,48.80020536,2.13252315,133.377,145.896,0.946,-2.039
34892826,48.80020391,2.13252463,133.38,145.889,0.968,-2.039
34932884,48.80020245,2.13252611,133.382,145.875,0.977,-2.049
34972811,48.800201,2.1325276,133.39,145.866,1.011,-2.039
35013420,48.80019954,2.13252908,133.393,145.856,1.064,-2.042
35052827,48.80019808,2.13253057,133.396,145.841,1.101,-2.027
35092806,48.80019661,2.13253206,133.398,145.829,1.121,-2.036
35132864,48.80019514,2.13253356,133.401,145.824,1.139,-2.035
35172854,48.80019368,2.13253506,133.404,145.821,1.164,-2.027
35213367,48.80019221,2.13253657,133.407,145.819,1.197,-2.033
35252817,48.80019074,2.13253808,133.409,145.812,1.225,-2.027
